id,name,category,address,district,hours,rating,chain,seats
5cc2e2d3b2814ff28feda2ed370956a1,Мастерская еды,кофейня,"Москва, Вольная улица, 28/4к1",Восточный административный округ,"пн-пт 08:00–21:00; сб,вс 09:00–21:00",3.8,0,
b6d33ffc297a4f3d93827b5b494090f4,Яндекс Лавка,ресторан,"Москва, Салтыковская улица, 13Г",Восточный административный округ,"ежедневно, круглосуточно",4.3,1,
27240ab94b78409f939d67b71a0c787a,Ареал,кафе,"Москва, Электродная улица, 11",Восточный административный округ,пн-пт 09:00–17:00,3.1,0,
2d880bb712f34228b0755d1035207138,Кафе,кафе,"Москва, улица Сталеваров, 12Асоор1",Восточный административный округ,"ежедневно, круглосуточно",4.0,0,
f552d27472854a16ac0bb98c375c5528,Pizza Express 24,пиццерия,"Москва, Новокосинская улица, 11, корп. 2",Восточный административный округ,"ежедневно, круглосуточно",4.3,1,190.0
5c40d52559de4b88a8dc640a3cb1b829,Франклинс Бургер,ресторан,"Москва, шоссе Энтузиастов, 12, корп. 2",Юго-Восточный административный округ,"ежедневно, 10:00–22:00",4.3,1,70.0
4f3622385f264397adcab033f29b793f,Фортуна,кафе,"Москва, Электродная улица, 11с2",Восточный административный округ,"ежедневно, 09:00–21:00",2.6,1,
54319decb78c4123a9242202b7c078b5,РосПончик,быстрое питание,"Москва, Суздальская улица, 30/2",Восточный административный округ,"ежедневно, 08:00–22:00",4.3,0,12.0
d21f30ec99374fe288d32586d2c70b1d,Deli2go,кафе,"Москва, Юрьевский переулок, 17, стр. 1",Юго-Восточный административный округ,,4.1,1,
bc542284abcb4cf087e5fc3091b124f1,Шеф буфет,ресторан,"Москва, Энергетическая улица, 14, корп. 1",Юго-Восточный административный округ,"ежедневно, 10:00–22:00",4.1,0,28.0
8888c9eb0ef94e59a1199f86eb99820e,Додо Пицца,пиццерия,"Москва, Энергетическая улица, 14, корп. 1",Юго-Восточный административный округ,пн-сб 10:00–23:00; вс 10:00–22:00,4.3,1,28.0
661e1e2878f6400c88233f6ec78bcb88,Burger Club,ресторан,"Москва, шоссе Энтузиастов, 31",Восточный административный округ,"пн-пт 08:00–23:00; сб,вс 10:00–22:00",4.0,1,70.0
30c3a725056342c487ec33eab046f457,Шаурма,быстрое питание,"Москва, Зелёный проспект, 85",Восточный административный округ,"ежедневно, круглосуточно",3.8,0,
f4ede0ad312e41b6ba57177978a867ce,Sushito Club,ресторан,"Москва, Перовская улица, 16",Восточный административный округ,"ежедневно, 11:00–23:00",4.3,0,30.0
737913f0a93f4c66bcd1d33598f0cec4,One&Double,кофейня,"Москва, Авиамоторная улица, 12, корп. 2",Юго-Восточный административный округ,"ежедневно, 07:00–22:00",4.2,1,160.0
9a1f6ed2337249e7815af1e0952ec459,Кафе,кафе,"Москва, улица Буракова, 12, стр. 6",Восточный административный округ,"ежедневно, 09:00–20:00",3.3,0,
0c5751e865c84141bfa2db0c320157b0,Венд кафе БЦ Электродный,ресторан,"Москва, Электродная улица, 2, стр. 13",Восточный административный округ,"ежедневно, круглосуточно",3.9,0,
1d396936cd5e4f539afba1fd768d7293,Лефорт,кафе,"Москва, Юрьевский переулок, 16А",Юго-Восточный административный округ,,4.9,0,20.0
da624d8eebfe47368a2cc82e3f3ecf75,КП МЭИ,кафе,"Москва, Красноказарменная улица, 17, стр. 22",Юго-Восточный административный округ,,4.1,0,300.0
4618a413263349ce93469a051f0a15cd,Чайхона Самса Донер № 1,быстрое питание,"Москва, Нижегородская улица, 80, корп. 1",Юго-Восточный административный округ,"ежедневно, круглосуточно",3.6,0,128.0
2463f6c9a4a149f0b1e3501d9b4b2f44,Суши Сет,ресторан,"Москва, улица Молостовых, 3А",Восточный административный округ,"ежедневно, 10:00–23:00",4.3,1,30.0
4eb72bfda51448c5a88e881bdc27d165,Кафе Пир Ок,кафе,"Москва, шоссе Энтузиастов, 31",Восточный административный округ,,4.2,0,70.0
6ffdb40dd5a6414c915a57f3d1bd2ff5,Кафе,кафе,"Москва, улица Коновалова, 9с2",Юго-Восточный административный округ,"ежедневно, круглосуточно",1.9,0,
465f8805c44144bd90e0cc5fd359c3f5,Хлебосол,кафе,"Москва, Перовское шоссе, 18/1",Юго-Восточный административный округ,пн-пт 10:00–18:00,3.9,0,
0cf49840f7a3414ebbb21917b07144a0,Самурай,ресторан,"Москва, Авиамоторная улица, 28/6",Юго-Восточный административный округ,"ежедневно, 10:00–00:00",4.0,0,15.0
8bd19f4dc9be4cc48780ed786253e1b6,Youtime,кофейня,"Москва, Электродная улица, 2, стр. 32",Восточный административный округ,"ежедневно, 08:30–21:00",5.0,0,90.0
f44ed0017f78441e998c504633abe0a3,Суши Таун,ресторан,"Москва, Энергетическая улица, 14, корп. 1",Юго-Восточный административный округ,"ежедневно, 11:00–23:00",4.1,1,28.0
1d4fc09ebc5341bc807a446a47f64f63,Кафе Плов центр,кафе,"Москва, 2-й Кабельный проезд, 5",Юго-Восточный административный округ,"ежедневно, круглосуточно",4.0,0,
9395ff40c9c748af966a1cba4e27286b,Шашлычная,кафе,"Москва, Авиамоторная улица, 39",Юго-Восточный административный округ,"ежедневно, круглосуточно",3.8,0,
bbb202eaed36420382ff06ea2b42b198,Додо Пицца,пиццерия,"Москва, Суздальская улица, 30/2",Восточный административный округ,"ежедневно, 09:00–23:00",4.1,1,12.0
07cac423746441f5a6b4061cdfae4306,Карат,ресторан,"Москва, Суздальская улица, 12А",Восточный административный округ,"пн-чт 12:00–01:00; пт,сб 14:00–05:00; вс 14:00–02:00",3.2,0,150.0
35057941a15743ffafc6e56dd571c1d8,Новая,кафе,"Москва, Авиамоторная улица, 49/1с2",Юго-Восточный административный округ,"ежедневно, 09:00–23:00",4.9,0,
0215c3333ab14c7ea497c502bbcb2122,Время обедать,столовая,"Москва, 2-я улица Энтузиастов, 5, корп. 37",Восточный административный округ,пн-пт 09:00–18:00,4.2,0,
83800c3bd32948169948f6aba9b6cfab,Чайхана ОШ Пош,кафе,"Москва, Нижегородская улица, 29-33с14",Юго-Восточный административный округ,"ежедневно, 09:00–22:00",3.9,0,
ff6b2a0aab764c7bb4eb5655a4918188,СушиСтор,ресторан,"Москва, Рязанский проспект, 2к2",Юго-Восточный административный округ,"ежедневно, 10:00–22:00",4.2,1,
